lat,lon,timezone,timezone_offset,data,City
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697619600, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.4, 'feels_like': 9.98, 'pressure': 1016, 'humidity': 95, 'dew_point': 9.63, 'uvi': 0.29, 'clouds': 75, 'visibility': 4000, 'wind_speed': 1.54, 'wind_deg': 340, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697623200, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.75, 'feels_like': 10.34, 'pressure': 1016, 'humidity': 94, 'dew_point': 9.82, 'uvi': 0.15, 'clouds': 75, 'visibility': 6000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697626800, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.94, 'feels_like': 10.54, 'pressure': 1015, 'humidity': 94, 'dew_point': 10.01, 'uvi': 0.18, 'clouds': 75, 'visibility': 6000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697630400, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.94, 'feels_like': 10.54, 'pressure': 1014, 'humidity': 94, 'dew_point': 10.01, 'uvi': 0.17, 'clouds': 75, 'visibility': 5000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697634000, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 11.03, 'feels_like': 10.62, 'pressure': 1014, 'humidity': 93, 'dew_point': 9.94, 'uvi': 0.31, 'clouds': 75, 'visibility': 5000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697637600, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 11.12, 'feels_like': 10.69, 'pressure': 1014, 'humidity': 92, 'dew_point': 9.87, 'uvi': 0.18, 'clouds': 75, 'visibility': 6000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697641200, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 11.21, 'feels_like': 10.81, 'pressure': 1013, 'humidity': 93, 'dew_point': 10.12, 'uvi': 0.07, 'clouds': 75, 'visibility': 7000, 'wind_speed': 2.06, 'wind_deg': 240, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697644800, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 11.12, 'feels_like': 10.69, 'pressure': 1012, 'humidity': 92, 'dew_point': 9.87, 'uvi': 0.01, 'clouds': 75, 'visibility': 7000, 'wind_speed': 2.57, 'wind_deg': 240, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697648400, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 11.12, 'feels_like': 10.66, 'pressure': 1013, 'humidity': 91, 'dew_point': 9.71, 'uvi': 0, 'clouds': 75, 'visibility': 6000, 'wind_speed': 2.57, 'wind_deg': 240, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.36}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697652000, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.58, 'feels_like': 10.07, 'pressure': 1013, 'humidity': 91, 'dew_point': 9.17, 'uvi': 0, 'clouds': 75, 'visibility': 4000, 'wind_speed': 2.06, 'wind_deg': 350, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697655600, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.49, 'feels_like': 10, 'pressure': 1013, 'humidity': 92, 'dew_point': 9.25, 'uvi': 0, 'clouds': 75, 'visibility': 4000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697659200, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.3, 'feels_like': 9.84, 'pressure': 1013, 'humidity': 94, 'dew_point': 9.38, 'uvi': 0, 'clouds': 75, 'visibility': 4000, 'wind_speed': 1.54, 'wind_deg': 300, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697662800, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 10.12, 'feels_like': 9.64, 'pressure': 1012, 'humidity': 94, 'dew_point': 9.2, 'uvi': 0, 'clouds': 75, 'visibility': 3000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697666400, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 10.12, 'feels_like': 9.64, 'pressure': 1011, 'humidity': 94, 'dew_point': 9.2, 'uvi': 0, 'clouds': 75, 'visibility': 4000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697670000, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 10.14, 'feels_like': 9.66, 'pressure': 1011, 'humidity': 94, 'dew_point': 9.22, 'uvi': 0, 'clouds': 75, 'visibility': 4000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.42}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697673600, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 9.94, 'feels_like': 9.94, 'pressure': 1010, 'humidity': 95, 'dew_point': 9.18, 'uvi': 0, 'clouds': 75, 'visibility': 1500, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'rain': {'1h': 0.75}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697677200, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 9.95, 'feels_like': 9.95, 'pressure': 1009, 'humidity': 95, 'dew_point': 9.19, 'uvi': 0, 'clouds': 75, 'visibility': 2000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'rain': {'1h': 0.49}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697680800, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 9.95, 'feels_like': 9.09, 'pressure': 1008, 'humidity': 96, 'dew_point': 9.34, 'uvi': 0, 'clouds': 75, 'visibility': 2500, 'wind_speed': 2.06, 'wind_deg': 270, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'rain': {'1h': 0.86}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697684400, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 9.95, 'feels_like': 9.55, 'pressure': 1007, 'humidity': 96, 'dew_point': 9.34, 'uvi': 0, 'clouds': 75, 'visibility': 1300, 'wind_speed': 1.54, 'wind_deg': 200, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}], 'rain': {'1h': 2.73}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697688000, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 9.95, 'feels_like': 9.55, 'pressure': 1007, 'humidity': 96, 'dew_point': 9.34, 'uvi': 0, 'clouds': 75, 'visibility': 2300, 'wind_speed': 1.54, 'wind_deg': 270, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'rain': {'1h': 0.32}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697691600, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 9.95, 'feels_like': 9.09, 'pressure': 1006, 'humidity': 96, 'dew_point': 9.34, 'uvi': 0, 'clouds': 75, 'visibility': 2500, 'wind_speed': 2.06, 'wind_deg': 270, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'rain': {'1h': 0.15}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697695200, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 9.94, 'feels_like': 9.07, 'pressure': 1006, 'humidity': 97, 'dew_point': 9.49, 'uvi': 0, 'clouds': 75, 'visibility': 2500, 'wind_speed': 2.06, 'wind_deg': 280, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697698800, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 10.12, 'feels_like': 9.69, 'pressure': 1006, 'humidity': 96, 'dew_point': 9.51, 'uvi': 0.21, 'clouds': 75, 'visibility': 4000, 'wind_speed': 2.57, 'wind_deg': 270, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697702400, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 10.58, 'feels_like': 10.2, 'pressure': 1006, 'humidity': 96, 'dew_point': 9.97, 'uvi': 0.71, 'clouds': 75, 'visibility': 6000, 'wind_speed': 2.06, 'wind_deg': 270, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697706000, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 11.07, 'feels_like': 10.71, 'pressure': 1005, 'humidity': 95, 'dew_point': 10.3, 'uvi': 1.44, 'clouds': 75, 'visibility': 6000, 'wind_speed': 2.06, 'wind_deg': 280, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697709600, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 11.78, 'feels_like': 11.47, 'pressure': 1005, 'humidity': 94, 'dew_point': 10.85, 'uvi': 1.37, 'clouds': 75, 'visibility': 4000, 'wind_speed': 2.06, 'wind_deg': 230, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697713200, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.41, 'pressure': 1004, 'humidity': 88, 'dew_point': 10.84, 'uvi': 1.61, 'clouds': 75, 'visibility': 7000, 'wind_speed': 1.54, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697716800, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.41, 'pressure': 1004, 'humidity': 88, 'dew_point': 10.84, 'uvi': 1.53, 'clouds': 75, 'visibility': 7000, 'wind_speed': 1.54, 'wind_deg': 310, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697720400, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.41, 'pressure': 1003, 'humidity': 88, 'dew_point': 10.84, 'uvi': 0.9, 'clouds': 75, 'visibility': 5000, 'wind_speed': 2.06, 'wind_deg': 340, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697724000, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.41, 'pressure': 1003, 'humidity': 88, 'dew_point': 10.84, 'uvi': 0.54, 'clouds': 75, 'visibility': 5000, 'wind_speed': 1.54, 'wind_deg': 360, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.49}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697727600, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.41, 'pressure': 1003, 'humidity': 88, 'dew_point': 10.84, 'uvi': 0.22, 'clouds': 75, 'visibility': 5000, 'wind_speed': 1.54, 'wind_deg': 290, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697731200, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.41, 'pressure': 1002, 'humidity': 88, 'dew_point': 10.84, 'uvi': 0.03, 'clouds': 75, 'visibility': 5000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697734800, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.3, 'feels_like': 12.01, 'pressure': 1001, 'humidity': 93, 'dew_point': 11.2, 'uvi': 0, 'clouds': 75, 'visibility': 5000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697738400, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.18, 'feels_like': 11.91, 'pressure': 1000, 'humidity': 94, 'dew_point': 11.24, 'uvi': 0, 'clouds': 40, 'visibility': 4000, 'wind_speed': 1.54, 'wind_deg': 90, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697742000, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.57, 'pressure': 1000, 'humidity': 94, 'dew_point': 11.84, 'uvi': 0, 'clouds': 40, 'visibility': 4000, 'wind_speed': 2.06, 'wind_deg': 80, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697745600, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.57, 'pressure': 1000, 'humidity': 94, 'dew_point': 11.84, 'uvi': 0, 'clouds': 75, 'visibility': 3500, 'wind_speed': 2.57, 'wind_deg': 80, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697749200, 'sunrise': 1697693641, 'sunset': 1697732700, 'temp': 12.78, 'feels_like': 12.57, 'pressure': 1000, 'humidity': 94, 'dew_point': 11.84, 'uvi': 0, 'clouds': 75, 'visibility': 3000, 'wind_speed': 2.57, 'wind_deg': 80, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697752800, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 12.78, 'feels_like': 12.57, 'pressure': 999, 'humidity': 94, 'dew_point': 11.84, 'uvi': 0, 'clouds': 75, 'visibility': 3000, 'wind_speed': 1.54, 'wind_deg': 20, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697756400, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 11.78, 'feels_like': 11.62, 'pressure': 998, 'humidity': 100, 'dew_point': 11.78, 'uvi': 0, 'clouds': 75, 'visibility': 2500, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697760000, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 11.78, 'feels_like': 11.62, 'pressure': 997, 'humidity': 100, 'dew_point': 11.78, 'uvi': 0, 'clouds': 75, 'visibility': 2000, 'wind_speed': 1.54, 'wind_deg': 130, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697763600, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 11.78, 'feels_like': 11.62, 'pressure': 997, 'humidity': 100, 'dew_point': 11.78, 'uvi': 0, 'clouds': 100, 'visibility': 500, 'wind_speed': 1.54, 'wind_deg': 70, 'weather': [{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697767200, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 11.78, 'feels_like': 11.62, 'pressure': 996, 'humidity': 100, 'dew_point': 11.78, 'uvi': 0, 'clouds': 100, 'visibility': 200, 'wind_speed': 1.54, 'wind_deg': 70, 'weather': [{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697770800, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 16.42, 'feels_like': 16.68, 'pressure': 995, 'humidity': 98, 'dew_point': 16.1, 'uvi': 0, 'clouds': 100, 'visibility': 200, 'wind_speed': 1.54, 'wind_deg': 60, 'weather': [{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697774400, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 19.66, 'feels_like': 19.77, 'pressure': 994, 'humidity': 80, 'dew_point': 16.12, 'uvi': 0, 'clouds': 100, 'visibility': 8000, 'wind_speed': 1.79, 'wind_deg': 139, 'wind_gust': 5.81, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697778000, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 22.04, 'feels_like': 22.08, 'pressure': 994, 'humidity': 68, 'dew_point': 15.87, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697781600, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 19.42, 'feels_like': 19.45, 'pressure': 993, 'humidity': 78, 'dew_point': 15.49, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 150, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697785200, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 20.85, 'feels_like': 20.92, 'pressure': 993, 'humidity': 74, 'dew_point': 16.05, 'uvi': 0.21, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 120, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697788800, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 21.74, 'feels_like': 21.88, 'pressure': 993, 'humidity': 73, 'dew_point': 16.69, 'uvi': 0.7, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 110, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697792400, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 23.56, 'feels_like': 23.72, 'pressure': 991, 'humidity': 67, 'dew_point': 17.08, 'uvi': 1.42, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 110, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697796000, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 23.83, 'feels_like': 23.97, 'pressure': 991, 'humidity': 65, 'dew_point': 16.86, 'uvi': 2.16, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 100, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697799600, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 25.67, 'feels_like': 25.89, 'pressure': 991, 'humidity': 61, 'dew_point': 17.59, 'uvi': 2.54, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6.69, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697803200, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 26.39, 'feels_like': 26.39, 'pressure': 990, 'humidity': 60, 'dew_point': 18, 'uvi': 2.43, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.69, 'wind_deg': 150, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697806800, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 26.39, 'feels_like': 26.39, 'pressure': 990, 'humidity': 58, 'dew_point': 17.47, 'uvi': 1.94, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 180, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697810400, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 21.78, 'feels_like': 21.92, 'pressure': 990, 'humidity': 73, 'dew_point': 16.73, 'uvi': 1.15, 'clouds': 40, 'visibility': 10000, 'wind_speed': 6.69, 'wind_deg': 290, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.27}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697814000, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 20.78, 'feels_like': 21.08, 'pressure': 991, 'humidity': 83, 'dew_point': 17.79, 'uvi': 0.46, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697817600, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 20.03, 'feels_like': 20.39, 'pressure': 992, 'humidity': 88, 'dew_point': 17.98, 'uvi': 0, 'clouds': 40, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697821200, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 18.9, 'feels_like': 19.25, 'pressure': 993, 'humidity': 92, 'dew_point': 17.57, 'uvi': 0, 'clouds': 40, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 180, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697824800, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 17.72, 'feels_like': 17.82, 'pressure': 993, 'humidity': 87, 'dew_point': 15.53, 'uvi': 0, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 160, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}], 'rain': {'1h': 0.86}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697828400, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 17.94, 'feels_like': 17.88, 'pressure': 993, 'humidity': 80, 'dew_point': 14.44, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 190, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697832000, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 17.64, 'feels_like': 17.52, 'pressure': 994, 'humidity': 79, 'dew_point': 13.96, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 190, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697835600, 'sunrise': 1697780119, 'sunset': 1697819001, 'temp': 18.47, 'feels_like': 18.36, 'pressure': 995, 'humidity': 76, 'dew_point': 14.17, 'uvi': 0, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 200, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Bologna
